pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum
"Kepler-166 c",2.52300000,,,,,5175.00,0.782000,,
"Kepler-166 c",2.73000000,,34.25951372000,,,5350.00,0.830000,0.880000,
"Kepler-166 c",2.38000000,,34.26028100000,,,5413.00,0.742000,,
"Kepler-166 c",,,34.25951418000,,,5230.00,0.781826,0.890000,-0.38508
"Kepler-166 c",2.49000000,,34.25951372000,473.00,,5413.00,0.759000,0.819000,
"Kepler-166 c",2.49000000,,34.25951372000,473.00,,5413.00,0.759000,0.819000,
"Kepler-166 c",2.41000000,,34.25951418000,468.00,,5409.00,0.746000,0.835000,
"Kepler-166 c",,,34.25955106000,,,5230.00,0.781826,0.890000,-0.38508
"Kepler-166 c",2.53200000,,34.25951372000,,,5175.00,0.771000,0.811000,
"Kepler-166 c",2.49000000,,34.25951372000,473.00,,5413.00,0.759000,0.819000,
"K2-151 b",1.49000000,,3.83547600000,566.00,,3695.00,0.450000,0.470000,
"K2-151 b",1.35000000,,3.83559200000,,,3585.00,0.429000,0.440000,-1.55284
"K2-151 b",1.50000000,,3.83537600000,,,,0.450000,,
"K2-151 b",1.05400000,,3.83553000000,,,,0.321000,,
"K2-295 b",11.67860000,,4.02487350000,876.00,,4492.00,0.750000,,
"K2-295 b",10.05447300,106.47305000,4.02486700000,852.00,0.612000,4444.00,0.700000,0.740000,
"K2-295 b",9.56000000,,4.02488830000,,,,0.665000,,
"K2-295 b",,,4.02488968000,,,4444.00,0.700000,0.740000,
"K2-295 b",10.30000000,,4.02488100000,,,,0.730000,,
"K2-282 b",2.82000000,,4.16983600000,1057.00,,5523.00,0.940000,0.950000,
"K2-282 b",2.50000000,,4.16978300000,,,5499.00,1.000000,,
"K2-282 b",3.19000000,,4.17032000000,,,,1.013000,,
"K2-282 b",2.70000000,,4.16974600000,,,,0.930000,,
"K2-283 b",3.23000000,,1.92111100000,,,,0.709000,,
"K2-283 b",3.52000000,,1.92103600000,1186.00,,5060.00,0.820000,0.890000,
"K2-283 b",3.80000000,,1.92107600000,,,,0.860000,,
"K2-281 b",8.18000000,,8.68772100000,665.00,,4812.00,0.760000,0.820000,
"K2-281 b",8.10000000,,8.68770800000,,,,0.750000,,
"K2-281 b",7.36000000,,8.68781200000,,,,0.664000,,
"K2-387 b",8.22000000,,28.73420000000,,,,0.664000,,
"K2-387 b",4.00000000,,28.73599800000,,,,0.350000,,
"K2-387 b",7.32200000,,28.73532700000,,,3572.00,0.585000,0.570000,
"Kepler-197 b",,,5.59934848000,,,5963.52,1.209440,1.093000,0.22187
"Kepler-197 b",1.15000000,,5.59931973000,,,6180.00,1.170000,1.010000,
"Kepler-197 b",1.11200000,,5.59931973000,,,5945.00,1.163000,0.857000,
"Kepler-197 b",1.22000000,,5.59931543000,1142.00,,6003.00,1.109000,0.902000,
"Kepler-197 b",1.28900000,,,,,5945.00,1.169000,,
"Kepler-197 b",1.18000000,,5.59935000000,1157.00,,5877.00,1.180000,0.864000,
"Kepler-197 b",1.02000000,,5.59930800000,,,6004.00,1.120000,,
"Kepler-197 b",1.06400000,,5.59929300000,,,5963.52,1.209440,1.093000,0.22187
"Kepler-197 b",1.11200000,,5.59931973000,,,,,0.857000,
"Kepler-197 b",,,5.59931543000,,,5963.52,1.209440,1.093000,0.22187
"Kepler-197 b",1.07000000,,5.59931973000,1143.00,,6004.00,1.120000,0.922000,
"Kepler-197 b",1.07000000,,5.59931973000,1143.00,,6004.00,1.120000,0.922000,
"Kepler-197 b",1.07000000,,5.59931973000,1143.00,,6004.00,1.120000,0.922000,
"K2-156 b",1.14414279,,0.81314900000,,,4460.00,0.615543,0.642263,
"K2-156 b",1.10000000,,0.81314300000,,,4460.00,0.620000,,
"K2-156 b",1.15000000,,0.81314000000,1347.00,,4597.00,0.660000,0.660000,
"K2-157 b",1.05548088,,0.36525700000,,,5456.00,0.875749,0.939509,
"K2-157 b",0.93500000,1.14000000,0.36525750000,2432.00,7.700000,5334.00,0.860000,0.890000,
"K2-157 b",1.00000000,,0.36526100000,,,5456.00,0.880000,,
"K2-158 b",2.64000000,,10.06049000000,794.00,,5503.00,0.950000,0.920000,
"K2-158 b",2.63456976,,10.06210600000,,,5489.00,0.892097,0.932757,
"K2-244 b",1.75000000,,21.06884000000,638.00,,5677.00,0.920000,0.860000,
"K2-244 b",1.65007129,,21.07020100000,,,5728.00,0.890903,,
"Kepler-108 c",3.40000000,,190.31340000000,306.00,,5632.00,0.940000,0.890000,
"Kepler-108 c",7.80000000,,190.32165640000,,,5824.00,2.110000,1.360000,
"Kepler-108 c",,,190.32004680000,,,5584.26,,,
"Kepler-108 c",,,190.32084285000,,,5584.26,,,
"Kepler-108 c",8.18000000,,190.32349400000,,,5854.00,2.192000,,
"Kepler-108 c",7.78000000,,190.32004680000,426.00,,5626.00,2.057000,1.247000,
"Kepler-108 c",,,190.32180041300,,,5584.26,,,
"Kepler-108 c",8.15000000,,190.32165640000,449.00,,5854.00,2.192000,1.377000,
"Kepler-108 c",8.15000000,,190.32165640000,449.00,,5854.00,2.192000,1.377000,
"Kepler-108 c",8.23000000,,190.32140000000,,,5584.26,,,
"Kepler-108 c",8.15000000,,190.32165640000,449.00,,5854.00,2.192000,1.377000,
"K2-159 b",2.20753881,,12.42107800000,,,5419.00,0.829915,0.885700,
"K2-159 b",2.26000000,,12.42205000000,684.00,,5425.00,0.830000,0.900000,
"K2-160 b",3.17824034,,3.70587100000,,,5649.00,0.913754,0.982829,
"K2-161 b",6.11721229,,9.28318800000,,,4972.00,2.568173,0.986876,
"K2-162 b",1.44000000,,9.45889000000,631.00,,4842.00,0.690000,0.750000,
"K2-162 b",1.48630496,,9.45774700000,,,4885.00,0.725626,0.776634,
"K2-163 b",2.46610713,,6.67311700000,,,4937.00,0.762201,0.826112,
"K2-165 b",1.27443657,,2.35499200000,,,5185.00,0.803827,0.834847,
"K2-165 c",1.55409035,,4.38274500000,,,5185.00,0.803827,0.834847,
"K2-165 d",2.64809498,,14.10136100000,,,5185.00,0.803827,0.834847,
"K2-165 d",3.19087767,,14.06660140645,629.38,,5141.67,0.837606,,
"Kepler-477 b",1.84000000,,11.11990653000,636.00,,5074.00,0.702000,0.707000,
"Kepler-477 b",1.84000000,,11.11990653000,636.00,,5074.00,0.702000,0.707000,
"Kepler-477 b",,,11.11990280000,,,5122.63,0.687693,,
"Kepler-477 b",1.84000000,,11.11990653000,636.00,,5074.00,0.702000,0.707000,
"Kepler-477 b",,,11.11991580480,,,5122.63,0.687693,,
"Kepler-477 b",2.07000000,,11.11990653000,,,5240.00,0.790000,0.870000,
"Kepler-477 b",2.08000000,,11.11990280000,649.00,,5078.00,0.766000,0.816000,
"Kepler-477 b",2.20000000,,11.11988800000,705.00,,5264.00,0.830000,0.786000,
"Kepler-108 b",,,49.18394185000,,,5584.26,,,
"Kepler-108 b",8.20000000,,49.18394185000,669.00,,5626.00,2.057000,1.247000,
"Kepler-108 b",8.53000000,,49.18394922000,,,5824.00,2.110000,1.360000,
"Kepler-108 b",8.97000000,,49.18394922000,706.00,,5854.00,2.192000,1.377000,
"Kepler-108 b",9.56000000,,49.18354000000,,,5584.26,,,
"Kepler-108 b",3.90000000,,49.18431000000,480.00,,5632.00,0.940000,0.890000,
"Kepler-108 b",8.65000000,,49.18392100000,,,5854.00,2.192000,,
"Kepler-108 b",,,49.18395775000,,,5584.26,,,
"Kepler-108 b",8.97000000,,49.18394922000,706.00,,5854.00,2.192000,1.377000,
"Kepler-108 b",8.97000000,,49.18394922000,706.00,,5854.00,2.192000,1.377000,
"EPIC 201595106 b",1.30000000,,0.87721400000,,,5820.00,0.930000,,
"EPIC 201595106 b",1.56500000,7.67000000,0.87724000000,2038.00,11.100000,5679.00,0.980000,0.958000,-0.04915
"EPIC 201595106 b",1.20000000,,0.87703000000,1874.00,,5711.17,0.990833,1.018000,-0.02640
"EPIC 201595106 b",1.40575209,,0.87718300000,,,5705.00,0.932487,,
"K2-166 b",2.19000000,,8.52695000000,1140.00,,5960.00,1.610000,1.160000,
"K2-166 b",1.82322896,,8.52721900000,,,5922.00,1.196219,1.072665,
"K2-175 b",2.03803688,,9.52598800000,,,5909.00,1.420038,1.094693,
"K2-176 b",1.49090097,,5.32943900000,,,5428.00,0.864160,0.938545,
"K2-176 b",1.55000000,,5.32944000000,,,,0.911000,,
"K2-177 b",2.11620480,,14.15518500000,,,6063.00,1.213565,1.210525,
"K2-178 b",3.83000000,,8.74809000000,,,,0.938000,,
"K2-178 b",3.55790985,,8.74781800000,,,5525.00,0.887267,0.951090,
"K2-178 b",3.54381082,,8.75470797754,840.29,,5888.00,0.889347,,
"Kepler-9 d",1.48000000,,1.59295975000,1517.00,,5779.00,0.956000,1.034000,
"Kepler-9 d",,,1.59295975000,,,5754.00,1.050400,1.030000,0.03728
"Kepler-9 d",1.50700000,,1.59295975000,,,5788.00,0.971000,1.024000,
"Kepler-9 d",1.67000000,,1.59297160000,1560.00,,5777.00,1.012000,1.053000,
"Kepler-9 d",1.48000000,,1.59295975000,1517.00,,5779.00,0.956000,1.034000,
"Kepler-9 d",1.64000000,,1.59285100000,2026.00,,5777.00,1.020000,1.070000,
"Kepler-9 d",1.50700000,8.41466053,1.59295975000,,13.547166,,,1.024000,
"Kepler-9 d",1.52700000,,,,,5788.00,0.984000,,
"K2-183 b",1.10000000,,0.46928500000,,,5482.00,0.870000,,
"K2-183 b",2.59929571,,0.46926900000,,,5482.00,0.873283,0.942219,
"K2-183 b",1.46000000,,0.46928700000,,,,0.984000,,
"K2-185 b",1.31284773,,10.61664600000,,,5722.00,0.914349,0.976219,
"K2-185 b",1.19000000,,10.61610000000,,,,0.891000,,
"K2-185 b",1.15000000,,10.61638400000,809.00,,5788.00,0.940000,0.960000,
"K2-185 c",2.79551948,,52.71407200000,,,,,,
"K2-185 c",2.48000000,,52.70990000000,,,,0.891000,,
"K2-185 c",2.39000000,,52.71349400000,477.00,,5788.00,0.940000,0.960000,
"K2-263 b",2.16538589,,50.81933100000,,,5410.00,0.837459,,
"K2-263 b",2.41000000,14.90000000,50.81894700000,470.00,5.800000,5368.00,0.850000,0.880000,
"K2-263 b",2.41000000,14.80000000,50.81894700000,470.00,5.700000,5368.00,0.850000,0.880000,-0.25964
"K2-263 b",2.18000000,,50.82130000000,,,,0.879000,,
"K2-186 b",3.17207779,,41.47421900000,,,5784.00,0.980830,1.018617,
"K2-186 b",3.45000000,,41.46610000000,,,,1.057400,,
"K2-341 b",3.21000000,,36.55255100000,598.00,,5817.00,1.160000,0.980000,
"K2-341 b",3.18000000,,36.55630000000,,,,1.100000,,
"K2-341 b",2.96787013,,36.55625100000,,,5759.00,1.035241,,
"K2-187 b",1.30000000,,0.77392000000,1815.00,,5484.00,0.920000,0.980000,
"K2-187 b",1.50000000,,0.77398700000,,,,0.919000,,
"K2-187 b",1.20000000,,0.77401000000,,,5438.00,0.830000,,
"K2-187 b",1.38335970,,0.77398100000,,,5477.00,0.894913,0.966999,
"K2-188 b",1.35000000,,1.74216900000,1692.00,,5977.00,1.190000,1.060000,
"K2-188 b",1.25908622,,1.74298300000,,,5982.00,1.109202,1.106611,
"K2-189 b",1.51234354,,5.17630000000,,,5503.00,0.862285,0.927528,
"K2-189 b",1.52000000,,2.58830900000,1197.00,,5519.00,0.870000,0.940000,
"K2-189 b",1.40300000,,2.58812000000,1203.00,,5442.00,0.879000,0.850000,
"K2-189 b",1.58700000,,2.58819000000,,,,0.882000,,
"K2-190 c",1.09308317,,21.57402300000,,,5631.00,0.912206,0.904597,
"K2-195 c",2.68000000,,28.47070000000,,,,0.948000,,
"K2-195 c",2.57581891,,28.48278600000,,,5712.00,0.906367,0.963364,
"K2-196 b",3.59970536,,48.32422200000,,,6045.00,1.538801,1.162095,
"Kepler-42 b",0.96200000,,,,,3241.00,0.189000,0.143000,-2.52000
"Kepler-42 b",,,1.21377042300,,,3357.00,0.176562,0.146463,-2.44771
"Kepler-42 b",3.46000000,,1.21377030000,1106.00,,4188.00,0.681000,0.617000,
"Kepler-42 b",0.92000000,,1.21377206000,526.00,,3203.00,0.160000,0.140000,
"Kepler-42 b",0.78000000,,1.21376720000,519.00,,3068.00,0.170000,0.130000,-2.62000
"Kepler-42 b",0.87000000,,1.21377022200,525.00,,3068.00,0.170000,0.130000,
"Kepler-42 b",,0.70594400,1.21377042000,,0.150000,,0.174000,0.132000,
"Kepler-42 b",1.24000000,,1.21377022200,,,3169.00,0.240000,0.220000,
"Kepler-42 b",0.76000000,,1.21377060000,,,3258.00,0.175000,0.144000,-2.51100
"Kepler-42 b",0.91200000,,,,,3204.00,0.174000,,
"Kepler-42 b",0.87000000,,1.21377022200,525.00,,3068.00,0.170000,0.130000,
"Kepler-42 b",0.78000000,,1.21377042300,525.00,,3292.00,0.148000,0.132000,
"Kepler-42 b",0.87000000,,1.21377022200,525.00,,3068.00,0.170000,0.130000,
"K2-201 b",1.47000000,,1.05980600000,,,,0.920000,,
"K2-201 b",1.40006712,,1.05979000000,,,5507.00,0.878161,0.956055,
"K2-201 c",3.39000000,,22.77680000000,,,,0.920000,,
"K2-201 c",3.28568401,,22.77987800000,,,5507.00,0.878161,0.956055,
"K2-202 b",2.30165603,,3.40516400000,,,5491.00,0.910685,0.971461,
"K2-202 b",2.31000000,,3.40508700000,,,,0.923000,,
"K2-381 b",1.07500000,,7.93893340000,,,4473.00,0.675000,0.754000,
"K2-381 b",0.94000000,,7.93880000000,,,,0.616000,,
"K2-381 b",1.08322371,,7.93925600000,,,4661.00,0.645652,,
"K2-381 d",1.53157981,,26.80499800000,,,4661.00,0.645652,,
"K2-381 d",1.68900000,,26.80302300000,,,4473.00,0.675000,0.754000,
"K2-381 d",1.48000000,,26.80540000000,,,,0.616000,,
"K2-382 b",2.77059123,,21.69761900000,,,5570.00,0.881760,,
"K2-382 b",2.07200000,,21.70015600000,,,5452.00,0.811000,0.922000,
"K2-382 b",2.38000000,,21.70000000000,,,,0.811000,,
"K2-383 b",1.75000000,,1.86602500000,,,,0.878000,,
"K2-383 b",1.56400000,,1.86596200000,,,5129.00,0.804000,1.061000,
"K2-383 b",1.85861238,,1.86597900000,,,5231.00,0.825125,,
"K2-203 b",1.37000000,,9.68970000000,,,,0.776000,,
"K2-203 b",1.37068602,,9.69510100000,,,5000.00,0.762994,0.793531,
"K2-203 b",1.26549392,,9.69520000000,738.40,,5026.00,0.765000,0.793000,-0.47237
"K2-204 b",3.04584393,,7.05578400000,,,5755.00,1.177665,1.009256,
"K2-204 b",2.76000000,,7.05647000000,,,,1.090000,,
"K2-204 b",3.17214154,,7.05590800000,1148.00,,5783.00,1.253000,1.076000,0.19866
"K2-205 b",2.20900000,,26.68200000000,,,,1.197000,,
"K2-205 b",1.99552771,,26.67226300000,,,5890.00,1.077574,0.951027,
"K2-206 b",2.79522879,,18.29454900000,,,5043.00,0.758046,0.789481,
"K2-207 b",2.60585269,,12.48749000000,,,5522.00,0.928158,0.941851,
"K2-207 b",3.59000000,,12.49040000000,,,,0.929000,,
"K2-208 b",1.67866113,,4.19094800000,,,5582.00,0.862368,0.925184,
"K2-208 b",1.67462172,,4.19097000000,1122.00,,5500.00,0.872000,0.881000,-0.20135
"K2-208 b",1.75000000,,4.19121000000,,,,0.889000,,
"K2-209 b",0.86850263,,2.08061500000,,,4720.00,0.712365,0.744790,
"K2-210 b",0.86000000,,0.57023000000,,,5500.00,0.890000,,
"K2-210 b",0.81864346,,0.57023300000,,,5396.00,0.851790,0.911717,
"K2-211 b",1.30000000,,0.66953200000,,,5360.00,0.790000,,
"K2-211 b",1.33162691,,0.66956100000,1873.00,,5117.00,0.818000,0.851000,-0.38300
"K2-211 b",1.44000000,,0.66957300000,,,,0.839000,,
"K2-211 b",1.37466396,,0.66955800000,,,5221.00,0.815727,0.881912,
"K2-213 b",1.51398464,,8.13087000000,,,5794.00,1.204240,1.069596,
"K2-215 b",2.63000000,,8.26947000000,,,,1.080700,,
"K2-215 b",2.12381238,,8.26964800000,,,5704.00,0.974398,0.999987,
"K2-217 b",3.36000000,,14.07210000000,,,,1.278000,,
"K2-217 b",3.57854073,,14.07452400000,,,5967.00,1.333718,1.102661,
"K2-218 b",2.56948149,,8.67988500000,,,5757.00,1.008231,1.047488,
"K2-218 b",2.79000000,,8.68055000000,,,,1.102000,,
"K2-219 b",1.34762583,,3.90128700000,,,5753.00,1.189232,1.021545,
"K2-219 b",1.47000000,,3.90090000000,,,,1.321000,,
"K2-219 c",1.43839723,,6.66767000000,,,5753.00,1.189232,1.021545,
"K2-219 c",1.66000000,,6.66740000000,,,,1.321000,,
"K2-219 d",2.84000000,,11.13878000000,,,,1.321000,,
"K2-219 d",2.57634456,,11.13727800000,,,5753.00,1.189232,1.021545,
"K2-221 b",1.67890272,,2.39909400000,,,5716.00,0.947599,1.010842,
"K2-221 b",1.98000000,,2.39898200000,,,,1.071100,,
"K2-223 b",0.89000000,,0.50565000000,2271.00,,5835.00,0.990000,1.060000,
"K2-223 b",0.90973766,,0.50557000000,,,5859.00,1.013236,1.067005,
"K2-223 b",0.89000000,,0.50557000000,,,5859.00,1.000000,,
"K2-223 c",1.61959210,,4.56416900000,,,5859.00,1.013236,1.067005,
"K2-223 c",1.50000000,,4.56254600000,,,5859.00,1.000000,,
"K2-223 c",1.57000000,,4.56327000000,1091.00,,5835.00,0.990000,1.060000,
"K2-224 b",1.56000000,,4.47904000000,1002.00,,5620.00,0.840000,0.910000,
"K2-224 b",1.66378993,,4.47859100000,,,5614.00,0.839998,0.902181,
"K2-224 c",2.50540750,,10.09607000000,,,,,,
"K2-224 c",2.41000000,,10.09489000000,764.00,,5620.00,0.840000,0.910000,
"K2-225 b",2.66099554,,15.87145500000,,,5733.00,1.209303,1.114596,
"K2-225 b",3.49000000,,15.87209000000,902.00,,5742.00,1.700000,1.270000,
"K2-225 b",3.60929179,,15.87230000000,923.00,,5520.00,1.700000,1.482000,0.38202
"K2-226 b",1.48696454,,3.27110600000,,,5397.00,0.824470,0.885981,
"K2-226 b",1.54000000,,3.27108000000,1120.00,,5424.00,0.910000,0.880000,
"K2-226 b",1.53899305,,3.27109000000,1187.00,,5288.00,0.889000,0.856000,-0.25337
"K2-227 b",1.66551298,,13.62183200000,,,5673.00,0.890666,0.950811,
"K2-228 b",1.21000000,,2.69828000000,914.00,,4715.00,0.650000,0.710000,
"K2-228 b",1.38434336,,2.69836800000,,,4764.00,0.699017,0.742115,
"K2-229 b",1.26000000,2.55000000,0.58427200000,1763.00,7.600000,5163.00,0.774000,0.840000,
"K2-229 b",1.00000000,,0.58421600000,,,5315.00,0.790000,,
"K2-229 b",1.16400000,2.59000000,0.58424900000,1960.00,8.900000,5185.00,0.793000,0.837000,
"K2-229 b",1.25477590,,0.58424000000,,,5231.00,0.801878,0.857910,
"K2-229 b",1.19700000,2.49000000,0.58400000000,,8.000000,5185.00,0.781000,0.804000,
"K2-229 b",1.14000000,,0.58426000000,1818.00,,5315.00,0.790000,0.870000,
"K2-229 c",2.03000000,,8.32727000000,750.00,,5315.00,0.790000,0.870000,
"K2-229 c",2.16480482,,8.32801000000,,,5231.00,0.801878,0.857910,
"K2-229 c",2.04000000,7.00000000,8.32620000000,727.00,5.100000,5163.00,0.774000,0.840000,
"K2-229 c",2.12000000,21.30000000,8.32834000000,800.00,12.800000,5185.00,0.793000,0.837000,
"K2-230 b",1.93420564,,2.86063600000,,,6002.00,1.181244,1.131200,
"K2-230 b",1.96000000,,2.86041000000,1529.00,,5945.00,1.390000,1.110000,
"EPIC 229004835 b",2.33200000,10.40000000,16.14113200000,804.00,4.490000,5868.00,0.999000,0.970000,
"EPIC 229004835 b",2.18000000,19.30000000,16.13880000000,734.00,11.900000,5839.00,0.998000,0.950000,
"EPIC 229004835 b",2.02000000,,16.13655000000,739.00,,5886.00,0.995311,1.067000,0.02989
"EPIC 229004835 b",2.05969274,,16.14044200000,,,5870.00,0.975013,,
"K2-259 b",2.32000000,,15.48043000000,795.00,,6059.00,1.130000,1.140000,
"K2-259 b",2.09663798,,15.48239900000,,,5928.00,1.077775,,
"K2-80 d",2.55211506,,28.86725300000,,,5377.00,0.841458,0.913111,
"K2-80 d",2.39000000,,28.88190000000,,,,0.785000,,
"EPIC 228836835 b",1.10000000,,0.72811300000,,,3782.00,0.320000,,
"EPIC 228836835 b",1.27000000,,0.72813000000,932.00,,3506.00,0.423901,0.418179,-1.61153
"K2-331 c",2.50000000,,22.99592000000,,,6010.00,1.043000,,
"K2-331 c",2.72000000,,22.99659100000,673.00,,5994.00,1.060000,1.100000,
"K2-333 b",,,14.75985900000,,,6070.00,1.186000,,
"K2-333 b",6.18000000,,14.75928700000,826.00,,5880.00,1.220000,1.060000,
"K2-333 b",5.30000000,,14.75959500000,,,6070.00,1.186000,,
"K2-333 b",5.73956170,,14.75650149447,810.78,,5790.70,1.201740,,
"K2-334 b",5.67086336,,5.11383503556,1369.87,,6315.70,1.508760,,
"K2-334 b",5.65000000,,5.11398100000,1380.00,,6502.00,1.490000,1.360000,
"K2-334 b",,,5.11384280000,,,6890.00,1.409000,,
"K2-334 b",5.00000000,,5.11382300000,,,6890.00,1.409000,,
"K2-342 b",2.40000000,,11.56151400000,,,6140.00,1.406000,,
"K2-342 b",2.03000000,,11.56105200000,861.00,,5920.00,1.090000,1.010000,
"K2-343 c",2.44000000,,7.67689000000,,,,0.507000,,
"K2-343 c",2.02000000,,7.67697200000,465.00,,3804.00,0.460000,0.490000,
"K2-343 c",2.30000000,,7.67698400000,,,3790.00,0.465000,,
"K2-344 b",1.91490000,,3.35572190000,688.00,,3807.00,0.560000,,
"K2-344 b",1.59000000,,3.35585000000,722.00,,4374.00,0.490000,0.510000,
"K2-344 b",1.60000000,,3.35585400000,,,3860.00,0.551000,,
"K2-348 b",3.80000000,,4.68862500000,,,5220.00,0.828000,,
"K2-348 b",3.36071000,,4.68863420000,946.00,,4954.00,0.870000,,
"K2-348 b",3.26000000,,4.68841800000,908.00,,5077.00,0.850000,0.830000,
"K2-348 c",2.60000000,,12.55089600000,,,5220.00,0.828000,,
"K2-348 c",2.67000000,,12.55017100000,655.00,,5077.00,0.850000,0.830000,
"K2-352 c",1.92000000,,8.23488500000,885.00,,5791.00,0.950000,0.980000,
"K2-352 c",2.00000000,,8.23648600000,,,5930.00,0.923000,,
"K2-352 d",4.40000000,,14.86994300000,,,5930.00,0.923000,,
"K2-352 d",2.23000000,,14.87138700000,727.00,,5791.00,0.950000,0.980000,
"G 9-40 b",,,5.74599960000,,,3348.00,0.307300,0.290000,-1.97102
"G 9-40 b",2.02500000,11.70000000,5.74600700000,456.00,,3348.00,0.307300,0.290000,-1.97102
"G 9-40 b",,,5.74591200000,,,3390.00,0.307000,,
"G 9-40 b",2.06081000,,5.74599450000,393.00,,3413.00,0.320000,,
"G 9-40 b",1.90000000,4.00000000,5.74599820000,440.60,3.200000,3395.00,0.302600,0.295200,-1.96019
"HD 80653 b",,,0.71959700000,,,6080.00,1.224000,,
"HD 80653 b",1.61300000,5.60000000,0.71957300000,,7.400000,,1.220000,1.180000,0.24000
"HD 80653 b",1.61300000,5.72000000,0.71957300000,2463.00,7.470000,5959.00,1.220000,1.180000,
"HD 80653 b",1.61084174,,0.71957120984,2301.94,,5910.00,1.255050,,
"Kepler-21 b",1.63900000,5.08000000,2.78578000000,2025.00,6.400000,6305.00,1.902000,1.408000,0.71500
"Kepler-21 b",1.59000000,,2.78582169300,1785.00,,6131.00,1.860000,1.340000,
"Kepler-21 b",,,2.78582123600,,,6248.42,1.907460,1.212000,0.69868
"Kepler-21 b",1.57000000,,2.78582169300,,,6162.00,1.790000,1.240000,
"Kepler-21 b",1.63540000,10.40000000,2.78575500000,1956.00,12.900000,6131.00,1.860000,1.340000,
"Kepler-21 b",1.63900000,7.50000000,2.78582120000,2015.00,9.300000,6305.00,1.902000,1.408000,
"Kepler-21 b",1.59000000,,2.78582169300,1785.00,,6131.00,1.860000,1.340000,
"Kepler-21 b",1.59000000,,2.78582169300,1785.00,,6131.00,1.860000,1.340000,
"Kepler-21 b",1.89400000,,,,,6202.00,1.945000,,
"Kepler-21 b",,,2.78581504000,,,6248.42,1.907460,1.212000,0.69868
"Kepler-21 b",1.65400000,,2.78582169300,,,6202.00,1.940000,1.245000,
"Kepler-21 b",1.72000000,,2.78581900000,1863.00,,6131.00,2.040000,1.360000,
"Kepler-21 b",1.69000000,,2.78582123600,1784.00,,6202.00,1.733000,1.162000,
"Kepler-8 b",14.83000000,,3.52249857300,1521.00,,6225.00,1.451000,1.132000,
"Kepler-8 b",15.31000000,,3.52249857300,,,6258.00,1.490000,1.230000,
"Kepler-8 b",15.90000000,,3.52249913000,1532.00,,6025.00,1.560000,1.140000,
"Kepler-8 b",15.90557100,177.98480000,3.52249905000,,0.244000,6210.00,1.486000,1.213000,
"Kepler-8 b",15.47962900,187.51970000,3.52250470000,1662.00,0.279000,6213.00,1.495000,1.230000,
"Kepler-8 b",15.90148318,,3.52247509700,1566.70,,6179.00,1.581700,,
"Kepler-8 b",15.90600000,191.64300000,3.52254000000,1764.00,0.261000,6213.00,1.486000,1.213000,0.60500
"Kepler-8 b",,,3.52249842900,,,6179.00,1.581700,1.180000,0.51662
"Kepler-8 b",,,3.52249865000,,,6179.00,1.581700,1.180000,0.51662
"Kepler-8 b",14.83000000,,3.52249857300,1521.00,,6225.00,1.451000,1.132000,
"Kepler-8 b",15.78900000,,,,,6181.00,1.570000,,
"Kepler-8 b",14.59000000,,3.52249842900,1521.00,,6225.00,1.451000,1.132000,
"Kepler-8 b",,,3.52249846710,,,6179.00,1.581700,1.180000,0.51662
"Kepler-8 b",14.83000000,,3.52249857300,1521.00,,6225.00,1.451000,1.132000,
"Kepler-8 b",15.87194400,187.51970000,3.52249910000,1680.00,0.270000,6213.00,1.486000,1.213000,
"Kepler-8 b",15.70400000,,3.52249857300,,,6181.00,1.536000,1.145000,
"KOI-984 b",2.78000000,,4.28745547300,998.00,,5505.00,0.871000,0.992000,
"KOI-984 b",3.19000000,,4.28737750000,1023.00,,5515.00,0.920000,1.010000,
"KOI-984 b",2.78000000,,4.28745547300,998.00,,5505.00,0.871000,0.992000,
"KOI-984 b",,,4.28816271000,,,5284.68,,,
"KOI-984 b",4.30000000,,4.28817850000,1022.00,,5295.00,0.818000,0.928000,
"KOI-984 b",2.29000000,,4.28746668000,942.00,,5296.00,0.815000,0.911000,
"KOI-984 b",,,4.28746668000,,,5284.68,,,
"KOI-984 b",2.78000000,,4.28745547300,998.00,,5505.00,0.871000,0.992000,
"KOI-984 b",,,4.28817850000,1022.00,,5295.00,0.818000,0.928000,
"Kepler-505 b",2.53000000,,27.52173200000,339.00,,4057.00,0.523000,0.547000,
"Kepler-505 b",2.47000000,,27.52194772000,314.00,,3780.00,0.511000,0.531000,
