pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum,pl_name
-0.015537151352017125,-0.14377511188276318,-0.005478847879814654,0.44793974981195583,-0.019616914683697022,-0.21392820938667154,-0.17426217956778478,-0.17670282667300202,0.04637521682541156,Kepler-148 c
-0.036523080770861235,-0.14377511188276318,-0.005478847879697225,-0.1272953851350745,-0.019616914683697022,-0.47925431515311445,-0.1668888090021175,-0.3882368300813594,-0.792016508812326,Kepler-148 c
-0.014697714175263357,-0.14377511188276318,-0.005478847883047403,-0.1272953851350745,-0.019616914683697022,-0.21287532801458248,-0.16663293590703387,0.04490422451670536,0.04637521682541156,Kepler-148 c
-0.017048138270173898,-0.14377511188276318,-0.005478847879814654,-0.1272953851350745,-0.019616914683697022,-0.3181634652234884,-0.1906943966832482,-0.2875063522678559,0.04637521682541156,Kepler-148 c
-0.015537151352017125,-0.14377511188276318,-0.005478847879814654,0.44793974981195583,-0.019616914683697022,-0.21392820938667154,-0.17426217956778478,-0.17670282667300202,0.04637521682541156,Kepler-148 c
-0.017383913140875402,-0.14377511188276318,-0.005478847880540444,0.4305083820862883,-0.019616914683697022,-0.2602549897585901,-0.17426217956778478,-0.2337834307673207,0.04637521682541156,Kepler-148 c
-0.023092085942801,-0.14377511188276318,-0.00547884787174857,0.3328927228225498,-0.019616914683697022,-0.3023702446421525,-0.20830034359267335,-0.566194007551882,0.04637521682541156,Kepler-148 c
-0.015537151352017125,-0.14377511188276318,-0.005478847879814654,0.44793974981195583,-0.019616914683697022,-0.21392820938667154,-0.17426217956778478,-0.17670282667300202,0.04637521682541156,Kepler-148 c
-0.036523080770861235,-0.14377511188276318,-0.005478847880540444,-0.1272953851350745,-0.019616914683697022,-0.47925431515311445,-0.1668888090021175,-0.3882368300813594,-0.792016508812326,Kepler-148 c
-0.036523080770861235,-0.14377511188276318,-0.005478847852110903,-0.1272953851350745,-0.019616914683697022,-0.47925431515311445,-0.1668888090021175,-0.3882368300813594,-0.792016508812326,Kepler-148 c
-0.01907957623791801,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,-0.26236075250276825,-0.18776007219834406,0.04490422451670536,0.04637521682541156,Kepler-148 c
-0.012179402645002065,-0.14377511188276318,-0.005467054713728881,-1.0860206100467917,-0.019616914683697022,-0.04546718985242206,-0.1713278550828806,-0.0021033317962629496,0.04637521682541156,Kepler-222 d
-0.01531889768606114,-0.14377511188276318,-0.005467054713728881,-0.1272953851350745,-0.019616914683697022,-0.16760142901475292,-0.19597618075607573,-0.042395522921663986,0.04637521682541156,Kepler-222 d
-0.0141940518692111,-0.14377511188276318,-0.005467054755090504,-1.0860206100467917,-0.019616914683697022,-0.04546718985242206,-0.1713278550828806,-0.0021033317962629496,0.04637521682541156,Kepler-222 d
-0.036523080770861235,-0.14377511188276318,-0.005467054704423381,-0.1272953851350745,-0.019616914683697022,-0.33711532992109144,-0.1671916312889596,-0.2539295263300214,-0.6648657306977053,Kepler-222 d
-0.036523080770861235,-0.14377511188276318,-0.005467054755090504,-0.1272953851350745,-0.019616914683697022,-0.33711532992109144,-0.1671916312889596,-0.2539295263300214,-0.6648657306977053,Kepler-222 d
