pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum
K2-27 b,4.45,29.1,6.77145,797.0,1.8,5320.0,0.85,0.89,-0.08288
K2-27 b,4.68,189.74451,6.7714021,797.0,1.31,5247.0,0.81,0.959,-0.08288
K2-35 c,2.2,189.74451,5.6084,766.0,1.31,4523.0,0.69,0.959,-0.08288
K2-35 c,1.69,189.74451,5.60906,797.0,1.31,4426.0,0.601,0.663,-0.08288
K2-35 c,1.9,189.74451,5.60871,797.0,1.31,5613.0,0.603,0.959,-0.08288
K2-35 c,1.93,189.74451,5.608352,797.0,1.31,4402.71,0.619575,0.701968,-0.08288
K2-35 c,2.3,189.74451,5.60967748,797.0,1.31,4323.44,0.779092,0.68,-0.71881
K2-35 c,2.09,189.74451,5.60912,737.0,1.31,4680.0,0.72,0.76,-0.08288
K2-35 c,2.17,189.74451,5.6089465,797.0,1.31,4326.0,0.67,0.959,-0.08288
Kepler-664 b,2.75,189.74451,2.525591777,1406.0,1.31,6031.0,1.046,1.095,-0.08288
Kepler-664 b,2.8,189.74451,2.525612,1382.0,1.31,5953.0,1.0,1.0,-0.08288
Kepler-664 b,2.71,189.74451,2.525593315,1407.0,1.31,6031.0,1.046,1.095,-0.08288
Kepler-664 b,2.3,189.74451,2.52560111,797.0,1.31,5583.0,0.940483,0.99,-0.11113
Kepler-664 b,2.3,189.74451,2.525588688,797.0,1.31,5583.0,0.940483,0.99,-0.11113
Kepler-664 b,2.3,189.74451,2.525591777,797.0,1.31,5583.0,0.940483,0.99,-0.11113
Kepler-664 b,2.71,189.74451,2.525593315,1407.0,1.31,6031.0,1.046,1.095,-0.08288
Kepler-664 b,2.308,189.74451,10.338536805,797.0,1.31,6025.0,0.878,0.959,-0.08288
Kepler-664 b,2.71,189.74451,2.525593315,1407.0,1.31,6031.0,1.046,1.095,-0.08288
Kepler-664 b,2.66,189.74451,2.525593315,797.0,1.31,5754.0,1.02,1.01,-0.08288
Kepler-552 b,3.5,189.74451,5.2634076,1087.0,1.31,6045.0,1.0,1.035,-0.08288
Kepler-552 b,3.77,189.74451,5.263415218,1103.0,1.31,6099.0,1.028,1.098,-0.08288
Kepler-552 b,3.95,189.74451,5.263415765,797.0,1.31,5863.0,1.04,1.03,-0.08288
Kepler-552 b,2.3,189.74451,5.263415218,797.0,1.31,5794.09,1.06694,1.04,0.06292
Kepler-552 b,2.3,189.74451,5.2634113623,797.0,1.31,5794.09,1.06694,1.04,0.06292
Kepler-552 b,3.86,189.74451,5.263415765,1100.0,1.31,6091.0,1.025,1.095,-0.08288
Kepler-552 b,2.3,189.74451,5.26341679,797.0,1.31,5794.09,1.06694,1.04,0.06292
Kepler-552 b,3.822,189.74451,10.338536805,797.0,1.31,6094.0,1.042,0.959,-0.08288
Kepler-552 b,3.86,189.74451,5.263415765,1100.0,1.31,6091.0,1.025,1.095,-0.08288
Kepler-552 b,3.86,189.74451,5.263415765,1100.0,1.31,6091.0,1.025,1.095,-0.08288
K2-42 b,2.79,189.74451,6.6874352,797.0,1.31,4476.0,0.69,0.959,-0.08288
K2-42 b,2.15,189.74451,6.68796,797.0,1.31,4613.0,0.643,0.702,-0.08288
K2-42 b,2.25,189.74451,6.68851,797.0,1.31,5613.0,0.658,0.959,-0.08288
K2-43 b,4.13,189.74451,3.47114,797.0,1.31,3939.0,0.57,0.6,-0.08288
K2-43 b,4.2314265,189.74451,3.4712802624,636.76,1.31,3696.0,0.563,0.959,-0.08288
K2-43 b,4.75,189.74451,3.471341,797.0,1.31,3889.72,0.587449,0.598864,-0.08288
K2-43 b,5.16,189.74451,3.471136,797.0,1.31,5613.0,0.61,0.959,-0.08288
K2-43 b,4.37,189.74451,3.471285,797.0,1.31,3720.0,0.5,0.959,-0.08288
K2-43 b,4.51,189.74451,3.471149,939.3,1.31,3840.6,0.542,0.571,-0.08288
Kepler-228 d,2.3,189.74451,11.09433661,797.0,1.31,5675.0,1.1757,1.01,0.11115
Kepler-228 d,3.8,189.74451,11.09431923,797.0,1.31,5630.0,0.92,0.95,-0.08288
Kepler-228 d,4.02,189.74451,11.09431923,835.0,1.31,6046.0,0.972,1.053,-0.08288
Kepler-228 d,4.02,189.74451,11.09431923,835.0,1.31,6046.0,0.972,1.053,-0.08288
Kepler-228 d,4.02,189.74451,11.09431923,835.0,1.31,6046.0,0.972,1.053,-0.08288
Kepler-228 d,2.3,189.74451,11.09432054,797.0,1.31,5675.0,1.1757,1.01,0.11115
Kepler-228 d,4.562,189.74451,11.09431923,797.0,1.31,5660.0,1.104,1.006,-0.08288
Kepler-228 d,2.3,189.74451,11.0943544336,797.0,1.31,5675.0,1.1757,1.01,0.11115
Kepler-228 d,4.04,189.74451,11.094286,797.0,1.31,6043.0,1.014,0.959,-0.08288
Kepler-228 d,4.1,189.74451,11.094329,817.0,1.31,6014.0,0.94,1.04,-0.08288
Kepler-228 d,3.9,189.74451,11.09432054,835.0,1.31,6046.0,0.972,1.053,-0.08288
Kepler-228 d,4.6,189.74451,10.338536805,797.0,1.31,5660.0,1.145,0.959,-0.08288
K2-45 b,11.0,189.74451,1.7292591,797.0,1.31,4271.0,0.66,0.959,-0.08288
K2-45 b,6.71,189.74451,1.7292684,797.0,1.31,4103.0,0.445,0.503,-0.08288
K2-45 b,11.4,189.74451,1.7292577,797.0,1.31,5613.0,0.729,0.959,-0.08288
K2-45 b,10.44,189.74451,1.729257,797.0,1.31,4262.1,0.685548,0.682189,-0.08288
K2-45 b,12.6001269,189.74451,1.72926812424,1073.56,1.31,4377.0,0.766495,0.959,-0.08288
K2-164 b,3.24925008,189.74451,17.355066,797.0,1.31,5791.0,2.196069,1.180894,-0.08288
K2-164 b,1.81,189.74451,17.355681,797.0,1.31,5894.0,1.06,0.959,-0.08288
K2-164 b,1.93,189.74451,17.3678,797.0,1.31,5613.0,1.27,0.959,-0.08288
K2-19 d,1.15876577,189.74451,2.508283,797.0,1.31,5391.0,0.833805,0.895163,-0.08288
K2-19 d,1.14,189.74451,2.50856,1252.0,1.31,5430.0,0.86,0.93,-0.08288
K2-19 d,1.11,10.0,2.5081,797.0,1.31,5322.0,0.82,0.88,-0.08288
K2-19 d,1.11,10.0,2.5081,1142.0,40.0,5322.0,0.82,0.88,-0.08288
K2-19 d,1.22,189.74451,2.50858,797.0,1.31,5748.0,1.01,0.99,-0.08288
K2-19 d,1.14,14.0,2.50856,797.0,51.4,5430.0,0.86,0.93,-0.08288
K2-19 d,1.26,189.74451,2.5084894,797.0,1.31,5368.0,0.84,0.959,-0.08288
Kepler-590 b,2.3,189.74451,5.85296623,797.0,1.31,5799.81,1.71547,1.04,0.47712
Kepler-590 b,3.51,189.74451,5.85296257,1056.0,1.31,6050.0,1.013,1.05,-0.08288
Kepler-590 b,3.51,189.74451,5.85296257,1056.0,1.31,6050.0,1.013,1.05,-0.08288
Kepler-590 b,4.02,189.74451,5.85296257,797.0,1.31,6000.0,1.15,1.1,-0.08288
Kepler-590 b,5.627,189.74451,10.338536805,797.0,1.31,6052.0,1.649,0.959,-0.08288
Kepler-590 b,3.51,189.74451,5.85296257,1056.0,1.31,6050.0,1.013,1.05,-0.08288
Kepler-590 b,3.46,189.74451,5.852968845,1056.0,1.31,6050.0,1.013,1.05,-0.08288
Kepler-590 b,3.3,189.74451,5.852981,1052.0,1.31,6021.0,1.0,1.02,-0.08288
Kepler-590 b,2.3,189.74451,5.8529635546,797.0,1.31,5799.81,1.71547,1.04,0.47712
Kepler-590 b,2.3,189.74451,5.852968845,797.0,1.31,5799.81,1.71547,1.04,0.47712
K2-35 b,1.27,189.74451,2.39901,797.0,1.31,5613.0,0.603,0.959,-0.08288
K2-35 b,1.4,189.74451,2.39984,979.0,1.31,4680.0,0.72,0.76,-0.08288
K2-35 b,1.08,189.74451,2.39991,797.0,1.31,4426.0,0.601,0.663,-0.08288
K2-35 b,1.52,189.74451,2.3996463,797.0,1.31,4326.0,0.67,0.959,-0.08288
K2-35 b,1.32,189.74451,2.399964,797.0,1.31,4402.71,0.619575,0.701968,-0.08288
Kepler-229 c,2.3,189.74451,16.0686523891,797.0,1.31,4881.0,0.752766,0.8,-0.53795
Kepler-229 c,4.92,189.74451,16.068638,797.0,1.31,5120.0,0.728,0.959,-0.08288
Kepler-229 c,4.879,189.74451,10.338536805,797.0,1.31,5002.0,0.719,0.959,-0.08288
Kepler-229 c,5.27,189.74451,16.06862959,571.0,1.31,5126.0,0.742,0.827,-0.08288
Kepler-229 c,2.3,189.74451,16.06863063,797.0,1.31,4881.0,0.752766,0.8,-0.53795
Kepler-229 c,4.8,189.74451,16.068618,555.0,1.31,5099.0,0.7,0.794,-0.08288
Kepler-229 c,5.27,189.74451,16.06862959,571.0,1.31,5126.0,0.742,0.827,-0.08288
Kepler-229 c,5.023,189.74451,16.06862959,797.0,1.31,5002.0,0.706,0.808,-0.08288
Kepler-229 c,5.27,189.74451,16.06862959,571.0,1.31,5126.0,0.742,0.827,-0.08288
Kepler-229 c,5.4,189.74451,16.06862959,797.0,1.31,5014.0,0.76,0.8,-0.08288
Kepler-229 c,2.3,189.74451,16.06864674,797.0,1.31,4881.0,0.752766,0.8,-0.53795
Kepler-229 c,5.76,189.74451,16.06864674,600.0,1.31,5031.0,0.848,0.801,-0.08288
K2-47 b,2.48,189.74451,31.6551,797.0,1.31,5613.0,0.774,0.959,-0.08288
K2-47 b,1.89,189.74451,31.6372,797.0,1.31,5054.0,0.76,0.75,-0.08288
K2-47 b,2.53,189.74451,31.646306,797.0,1.31,4810.0,0.73,0.959,-0.08288
K2-48 b,2.23,189.74451,20.5107,797.0,1.31,5613.0,0.662,0.959,-0.08288
K2-48 b,2.78,189.74451,20.507693,797.0,1.31,4728.0,0.72,0.959,-0.08288
K2-48 b,2.24,189.74451,20.5065,797.0,1.31,4899.0,0.73,0.77,-0.08288
K2-49 b,3.19,189.74451,2.770522,797.0,1.31,5613.0,0.696,0.959,-0.08288
K2-49 b,3.36,189.74451,2.7706297,797.0,1.31,4329.0,0.67,0.959,-0.08288
K2-49 b,1.93,189.74451,2.77065,797.0,1.31,4175.0,0.45,0.51,-0.08288
K2-36 c,2.41,26.0,5.340786,772.0,9.4,4836.0,0.717,0.76,-0.08288
K2-36 c,2.8,189.74451,5.34059,793.0,1.31,4924.0,0.74,0.8,-0.08288
K2-36 c,3.58036658,189.74451,5.340883,797.0,1.31,4944.0,0.745987,0.800265,-0.08288
K2-36 c,3.2,7.8,5.340888,788.0,1.3,4916.0,0.718,0.79,-0.57
K2-36 c,3.2,7.9,5.340888,854.0,1.3,4916.0,0.718,0.79,-0.08288
K2-36 c,2.65,189.74451,5.34072,797.0,1.31,4953.0,0.75,0.81,-0.08288
K2-36 c,2.82,189.74451,5.3408934,797.0,1.31,4886.0,0.74,0.959,-0.08288
K2-36 c,2.3,189.74451,5.34107237,797.0,1.31,4772.39,0.75412,0.769,-0.57548
K2-36 c,3.12,189.74451,5.3410507,797.0,1.31,4953.0,0.726,0.81,-0.08288
K2-36 b,1.45,189.74451,1.422647,797.0,1.31,4953.0,0.75,0.81,-0.08288
K2-36 b,1.43,3.9,1.422614,1224.0,7.2,4916.0,0.718,0.79,-0.57
K2-36 b,1.55,189.74451,1.4226108,797.0,1.31,4886.0,0.74,0.959,-0.08288
K2-36 b,1.291,5.1,1.422586,1200.0,12.0,4836.0,0.717,0.76,-0.08288
K2-36 b,1.46748911,189.74451,1.422619,797.0,1.31,4944.0,0.745987,0.800265,-0.08288
K2-36 b,1.43,4.3,1.422614,1328.0,8.0,4916.0,0.718,0.79,-0.08288
K2-36 b,1.32,189.74451,1.42266,1232.0,1.31,4924.0,0.74,0.8,-0.08288
K2-36 b,1.407,189.74451,1.422602,797.0,1.31,5613.0,0.729,0.959,-0.08288
Kepler-74 b,14.8,216.12,7.340718,1250.0,0.37,6050.0,1.51,1.4,-0.08288
Kepler-74 b,14.19,189.74451,7.340714746,797.0,1.31,6068.0,1.48,1.26,-0.08288
Kepler-74 b,10.76,200.22,7.340711,1078.0,0.88,6000.0,1.12,1.18,-0.08288
Kepler-74 b,12.817,189.74451,10.338536805,797.0,1.31,6050.0,1.342,0.959,-0.08288
Kepler-74 b,2.3,189.74451,7.340714946,797.0,1.31,5828.81,1.43728,1.05,0.3321
Kepler-74 b,2.3,189.74451,7.34071497,797.0,1.31,5828.81,1.43728,1.05,0.3321
Kepler-74 b,2.3,189.74451,7.3407146305,797.0,1.31,5828.81,1.43728,1.05,0.3321
Kepler-74 b,14.41,189.74451,7.340714746,1155.0,1.31,6056.0,1.498,1.268,-0.08288
Kepler-74 b,10.76064,191.96932,7.340711,797.0,0.85,6000.0,1.12,1.18,-0.08288
Kepler-74 b,14.41,189.74451,7.340714746,1155.0,1.31,6056.0,1.498,1.268,-0.08288
Kepler-74 b,14.31,189.74451,7.340714946,1155.0,1.31,6056.0,1.498,1.268,-0.08288
Kepler-74 b,8.6,189.74451,7.3407239,922.0,1.31,5945.0,0.91,1.018,-0.08288
Kepler-74 b,14.41,189.74451,7.340714746,1155.0,1.31,6056.0,1.498,1.268,-0.08288
Kepler-74 b,16.7317044,189.74451,7.34056751478,1124.63,1.31,5828.81,1.43728,0.959,-0.08288
Kepler-567 b,2.42,189.74451,16.54297375,611.0,1.31,5215.0,0.867,0.904,-0.08288
Kepler-567 b,2.2,189.74451,16.54301,575.0,1.31,5091.0,0.75,0.75,-0.08288
Kepler-567 b,2.42,189.74451,16.54297375,611.0,1.31,5215.0,0.867,0.904,-0.08288
Kepler-567 b,2.25,189.74451,16.54297375,797.0,1.31,5148.0,0.79,0.84,-0.08288
Kepler-567 b,2.3,189.74451,16.54295261,797.0,1.31,4960.0,0.845398,0.82,-0.40926
Kepler-567 b,2.052,189.74451,10.338536805,797.0,1.31,5214.0,0.771,0.959,-0.08288
Kepler-567 b,2.3,189.74451,16.5430016235,797.0,1.31,4960.0,0.845398,0.82,-0.40926
Kepler-567 b,2.31,189.74451,16.54295261,611.0,1.31,5215.0,0.867,0.904,-0.08288
Kepler-567 b,2.42,189.74451,16.54297375,611.0,1.31,5215.0,0.867,0.904,-0.08288
Kepler-567 b,2.3,189.74451,16.54296952,797.0,1.31,4960.0,0.845398,0.82,-0.40926
K2-50 b,1.59,189.74451,8.7529,797.0,1.31,4326.0,0.546,0.611,-0.08288
K2-50 b,2.46,189.74451,8.7529874,797.0,1.31,4252.0,0.65,0.959,-0.08288
K2-50 b,2.29,189.74451,8.75198,797.0,1.31,5613.0,0.634,0.959,-0.08288
WASP-85 A b,2.3,189.74451,2.65567525096,1282.98,1.31,5817.3,0.951815,0.959,-0.08288
WASP-85 A b,10.6,189.74451,2.6556852,797.0,1.31,5192.0,0.8,0.959,-0.08288
WASP-85 A b,2.3,189.74451,2.655674403,797.0,1.31,5685.0,0.951815,0.959,-0.08288
WASP-85 A b,11.1,189.74451,2.6556817,797.0,1.31,5426.0,0.88,0.959,-0.08288
WASP-85 A b,11.1,189.74451,2.655676,797.0,1.31,5613.0,0.884,0.959,-0.08288
WASP-85 A b,13.89916,402.05495,2.6556777,1452.0,0.88,6112.0,0.935,1.09,-0.08288
WASP-85 A b,2.3,189.74451,2.6556765,797.0,1.31,5634.18,0.951815,0.959,-0.08288
WASP-85 A b,2.3,189.74451,2.65662719,797.0,1.31,5634.18,0.951815,0.959,-0.08288
Kepler-553 b,4.574,189.74451,10.338536805,797.0,1.31,5182.0,0.872,0.959,-0.08288
Kepler-553 b,2.3,189.74451,4.030466786,797.0,1.31,5104.0,0.947426,0.86,-0.26057
Kepler-553 b,4.653,189.74451,4.030468037,797.0,1.31,5182.0,0.861,0.888,-0.08288
Kepler-553 b,4.63,189.74451,4.030468037,797.0,1.31,5266.0,0.85,0.92,-0.08288
Kepler-553 b,4.86,189.74451,4.030468037,1051.0,1.31,5551.0,0.899,0.952,-0.08288
Kepler-553 b,2.3,189.74451,4.03046931,797.0,1.31,5104.0,0.947426,0.86,-0.26057
Kepler-553 b,4.86,189.74451,4.030468037,1051.0,1.31,5551.0,0.899,0.952,-0.08288
Kepler-553 b,4.48,189.74451,4.030466786,970.0,1.31,5234.0,0.854,0.927,-0.08288
Kepler-553 b,2.3,189.74451,4.0304695405,797.0,1.31,5104.0,0.947426,0.86,-0.26057
Kepler-553 b,4.74139884,116.00736855,4.030467,1089.0,1.31,5191.0,0.902,0.889,-0.27084
Kepler-553 b,4.86,189.74451,4.030468037,1051.0,1.31,5551.0,0.899,0.952,-0.08288
Kepler-553 b,4.6,189.74451,4.0304645,987.0,1.31,5262.0,0.83,0.79,-0.08288
K2-24 c,7.5,15.4,42.3391,797.0,0.2,5625.0,1.16,1.07,-0.08288
K2-24 c,5.59,189.74451,42.363493,797.0,1.31,5071.0,0.77,0.959,-0.08288
K2-24 c,7.82,27.0,42.3633,606.0,0.31,5743.0,1.21,1.12,0.15836
K2-24 c,7.82,26.0,42.3633,797.0,0.3,5743.0,1.21,1.12,-0.08288
K2-24 c,7.1178989,189.74451,42.363982,797.0,1.31,5744.0,1.068173,1.095122,-0.08288
K2-24 c,7.5,15.4,42.3391,542.0,0.2,5625.0,1.16,1.07,-0.08288
K2-24 c,9.8,189.74451,42.36301,797.0,1.31,5717.0,1.51,1.2,-0.08288
K2-24 c,8.1,189.74451,42.36342,560.0,1.31,5743.0,1.21,1.12,-0.08288
K2-24 c,8.24,189.74451,10.338536805,797.0,1.31,5613.0,1.249,0.959,-0.08288
K2-24 b,5.4,19.0,20.88977,797.0,0.64,5625.0,1.16,1.07,-0.08288
K2-24 b,5.83,189.74451,20.88508,709.0,1.31,5743.0,1.21,1.12,-0.08288
K2-24 b,7.07,189.74451,20.88526,797.0,1.31,5717.0,1.51,1.2,-0.08288
K2-24 b,5.68,19.8,20.8851,797.0,0.59,5743.0,1.21,1.12,-0.08288
K2-24 b,5.4,19.0,20.88977,686.0,0.64,5625.0,1.16,1.07,-0.08288
K2-24 b,5.25597181,189.74451,20.885016,797.0,1.31,5744.0,1.068173,1.095122,-0.08288
K2-24 b,5.68,21.0,20.8851,767.0,0.63,5743.0,1.21,1.12,0.15836
K2-24 b,5.94,189.74451,20.88506,797.0,1.31,5613.0,1.249,0.959,-0.08288
K2-24 b,4.05,189.74451,20.885075,797.0,1.31,5071.0,0.77,0.959,-0.08288
K2-52 b,16.6,189.74451,3.535155,797.0,1.31,5613.0,2.07,0.959,-0.08288
K2-52 b,1.98,189.74451,3.5353975,797.0,1.31,3260.0,0.23,0.959,-0.08288
K2-52 b,11.1,189.74451,3.53482,797.0,1.31,6113.0,1.49,1.21,-0.08288
K2-52 b,18.0,189.74451,3.535055,2004.0,1.31,7147.0,2.192,1.691,-0.08288
Kepler-591 b,3.814,189.74451,10.338536805,797.0,1.31,5458.0,0.943,0.959,-0.08288
Kepler-591 b,3.41,189.74451,81.1694299,412.0,1.31,5865.0,0.944,1.038,-0.08288
Kepler-591 b,3.41,189.74451,81.1694299,412.0,1.31,5865.0,0.944,1.038,-0.08288
Kepler-591 b,3.41,189.74451,81.1694299,412.0,1.31,5865.0,0.944,1.038,-0.08288
Kepler-591 b,4.71,189.74451,81.1701587,436.0,1.31,5460.0,1.165,0.907,-0.08288
Kepler-591 b,2.3,189.74451,81.1697022113,797.0,1.31,5583.99,0.976707,0.99,-0.078
Kepler-591 b,2.3,189.74451,81.1701587,797.0,1.31,5583.99,0.976707,0.99,-0.078
Kepler-591 b,2.9,189.74451,81.1699,396.0,1.31,5803.0,0.87,0.98,-0.08288
Kepler-591 b,3.39,189.74451,81.1694299,797.0,1.31,5677.0,0.94,0.97,-0.08288
Kepler-591 b,2.3,189.74451,81.16951302,797.0,1.31,5583.99,0.976707,0.99,-0.078
K2-37 c,2.64,189.74451,6.42959,797.0,1.31,5613.0,0.792,0.959,-0.08288
K2-37 c,2.3,189.74451,6.43032491,797.0,1.31,4927.0,0.858018,0.809,-0.40798
K2-37 c,2.41,189.74451,6.42966,839.0,1.31,5352.0,0.809,0.84,-0.08288
K2-37 c,2.59811964,189.74451,6.429582,797.0,1.31,5382.0,0.818403,0.886868,-0.08288
K2-37 c,2.5,189.74451,6.4295023,797.0,1.31,4740.0,0.72,0.959,-0.08288
K2-37 c,2.75,189.74451,6.42904,861.0,1.31,5413.0,0.85,0.9,-0.08288
K2-37 c,2.65,189.74451,6.42973,797.0,1.31,5512.0,0.87,0.9,-0.08288
K2-37 d,2.33,189.74451,14.090907,797.0,1.31,4740.0,0.72,0.959,-0.08288
K2-37 d,2.58,189.74451,14.09292,797.0,1.31,5613.0,0.792,0.959,-0.08288
K2-37 d,2.73,189.74451,14.09189,663.0,1.31,5413.0,0.85,0.9,-0.08288
K2-37 d,2.59,189.74451,14.0919,797.0,1.31,5512.0,0.87,0.9,-0.08288
K2-37 d,2.31,12.5,14.09229,646.0,4.7,5352.0,0.809,0.84,-0.08288
K2-37 d,2.41175864,189.74451,14.090996,797.0,1.31,5382.0,0.818403,0.886868,-0.08288
K2-37 b,1.39,189.74451,4.4434,949.0,1.31,5352.0,0.809,0.84,-0.08288
K2-37 b,1.52572113,189.74451,4.443774,797.0,1.31,5382.0,0.818403,0.886868,-0.08288
K2-37 b,1.57,189.74451,4.4436,797.0,1.31,5613.0,0.792,0.959,-0.08288
K2-37 b,1.5,189.74451,4.4436649,797.0,1.31,4740.0,0.72,0.959,-0.08288
K2-37 b,1.66,189.74451,4.44118,797.0,1.31,5512.0,0.87,0.9,-0.08288
K2-37 b,1.61,189.74451,4.44117,974.0,1.31,5413.0,0.85,0.9,-0.08288
K2-31 b,2.3,189.74451,1.2578332,797.0,1.31,5340.0,1.02904,0.922,-0.11028
K2-31 b,34.0,189.74451,1.2578542,797.0,1.31,5465.0,0.9,0.97,-0.08288
K2-31 b,12.57069193,189.74451,1.25781300511,1603.98,1.31,5340.0,1.02904,0.959,-0.08288
K2-31 b,2.3,590.1,1.25785,797.0,1.31,5412.0,0.986,1.0,-0.08288
K2-31 b,7.0,189.74451,1.2578493,797.0,1.31,5251.0,0.81,0.959,-0.08288
K2-31 b,2.3,189.74451,1.25784887,797.0,1.31,5280.0,0.78,0.91,-0.08288
K2-31 b,11.88154,563.83042,1.25785,797.0,1.31,5280.0,0.78,0.91,-0.08288
K2-31 b,46.0,551.0,1.25784906,1688.0,0.032,5340.0,1.138,0.92,-0.08288
K2-365 b,2.906,189.74451,23.448172,797.0,1.31,5561.0,1.051,0.823,-0.08288
K2-365 b,2.71,189.74451,23.446501,797.0,1.31,5484.0,0.87,0.959,-0.08288
K2-365 b,3.24,189.74451,23.44701,797.0,1.31,5613.0,1.115,0.959,-0.08288
K2-365 b,2.89705396,189.74451,23.446873,797.0,1.31,5869.0,0.986872,0.959,-0.08288
K2-365 b,2.3,189.74451,23.4302,797.0,1.31,5568.0,1.05771,0.982,-0.01377
Kepler-619 b,2.3,189.74451,5.4042718782,797.0,1.31,5807.76,0.943241,1.04,-0.04002
Kepler-619 b,3.0,189.74451,5.404283,1072.0,1.31,6119.0,0.98,1.07,-0.08288
Kepler-619 b,3.16,189.74451,5.404272197,797.0,1.31,5980.0,1.11,1.09,-0.08288
Kepler-619 b,2.85,189.74451,5.40426917,1073.0,1.31,6122.0,0.964,1.041,-0.08288
Kepler-619 b,2.69,189.74451,5.404272197,1073.0,1.31,6122.0,0.964,1.041,-0.08288
Kepler-619 b,2.3,189.74451,5.40426917,797.0,1.31,5807.76,0.943241,1.04,-0.04002
Kepler-619 b,2.463,189.74451,5.404272197,797.0,1.31,5816.0,0.884,0.993,-0.08288
Kepler-619 b,2.3,189.74451,5.40427649,797.0,1.31,5807.76,0.943241,1.04,-0.04002
Kepler-619 b,2.69,189.74451,5.404272197,1073.0,1.31,6122.0,0.964,1.041,-0.08288
Kepler-619 b,2.664,189.74451,10.338536805,797.0,1.31,5816.0,0.902,0.959,-0.08288
Kepler-619 b,2.69,189.74451,5.404272197,1073.0,1.31,6122.0,0.964,1.041,-0.08288
K2-53 b,2.3,189.74451,12.2091165,797.0,1.31,4555.0,0.824666,0.718,-0.5788
K2-53 b,2.34,189.74451,12.20773,797.0,1.31,5613.0,0.713,0.959,-0.08288
K2-53 b,2.5,189.74451,12.2054,797.0,1.31,5269.0,0.85,0.83,-0.08288
K2-53 b,2.47,189.74451,12.207632,797.0,1.31,4684.0,0.72,0.959,-0.08288
K2-53 b,2.6,189.74451,12.20772,665.0,1.31,5263.0,0.807,0.851,-0.08288
K2-32 b,5.38,21.1,8.99218,797.0,0.74,5315.0,0.87,0.87,-0.08288
K2-32 b,5.62,189.74451,8.99213,797.0,1.31,5428.0,0.92,0.88,-0.08288
K2-32 b,2.3,189.74451,8.99002105,797.0,1.31,5274.0,0.851795,0.904,-0.29607
K2-32 b,5.17103245,189.74451,8.991942,797.0,1.31,5415.0,0.839164,0.915819,-0.08288
K2-32 b,5.038,16.3,8.99196,761.0,0.6,5274.0,0.855,0.84,-0.08288
K2-32 b,5.13,16.5,8.99213,817.0,0.67,5275.0,0.845,0.856,-0.08288
K2-32 b,5.38,189.74451,8.99218,769.0,1.31,5315.0,0.87,0.87,-0.08288
K2-32 b,4.78034841,189.74451,17.97586029496,595.87,1.31,5274.0,0.851795,0.959,-0.08288
K2-32 b,5.299,15.0,8.992,837.0,0.55,5271.0,0.86,0.83,-0.08288
K2-32 b,4.96,189.74451,8.991828,797.0,1.31,5613.0,0.845,0.856,-0.08288
K2-32 b,4.79,189.74451,8.9919156,797.0,1.31,4686.0,0.72,0.959,-0.08288
K2-32 b,4.92,189.74451,8.992018,797.0,1.31,5613.0,0.757,0.959,-0.08288
K2-32 d,3.13,189.74451,31.715868,797.0,1.31,4686.0,0.72,0.959,-0.08288
K2-32 d,3.75,189.74451,31.71922,505.0,1.31,5315.0,0.87,0.87,-0.08288
K2-32 d,3.33,13.7,31.7169,500.0,1.81,5274.0,0.855,0.84,-0.08288
K2-32 d,3.41411198,189.74451,31.715061,797.0,1.31,5415.0,0.839164,0.915819,-0.08288
K2-32 d,3.77,189.74451,31.7154,797.0,1.31,5428.0,0.92,0.88,-0.08288
K2-32 d,3.27,189.74451,31.7142,797.0,1.31,5613.0,0.845,0.856,-0.08288
K2-32 d,3.484,6.7,31.71701,550.0,0.87,5271.0,0.86,0.83,-0.08288
K2-32 d,3.14,189.74451,31.7236,797.0,1.31,5613.0,0.757,0.959,-0.08288
K2-32 d,3.43,10.3,31.7154,537.0,1.38,5275.0,0.845,0.856,-0.08288
K2-32 d,3.75,35.0,31.71922,797.0,3.6,5315.0,0.87,0.87,-0.08288
K2-32 c,3.32,189.74451,20.6602,797.0,1.31,5428.0,0.92,0.88,-0.08288
K2-32 c,3.01,12.1,20.6602,619.0,2.7,5275.0,0.845,0.856,-0.08288
K2-32 c,2.74,189.74451,20.66186,797.0,1.31,5613.0,0.845,0.856,-0.08288
K2-32 c,3.01,5.7,20.66093,577.0,1.03,5274.0,0.855,0.84,-0.08288
K2-32 c,3.48,8.1,20.65614,797.0,1.1,5315.0,0.87,0.87,-0.08288
K2-32 c,3.11517954,189.74451,20.661623,797.0,1.31,5415.0,0.839164,0.915819,-0.08288
K2-32 c,3.134,8.1,20.66093,634.0,1.43,5271.0,0.86,0.83,-0.08288
K2-32 c,2.88,189.74451,20.660987,797.0,1.31,4686.0,0.72,0.959,-0.08288
K2-32 c,2.73,189.74451,20.66178,797.0,1.31,5613.0,0.757,0.959,-0.08288
K2-32 c,3.48,189.74451,20.65614,583.0,1.31,5315.0,0.87,0.87,-0.08288
K2-366 b,1.84,189.74451,15.937378,797.0,1.31,4574.0,0.7,0.959,-0.08288
K2-366 b,1.87,189.74451,15.93709,797.0,1.31,5613.0,0.731,0.959,-0.08288
K2-366 b,2.359,189.74451,15.937039,797.0,1.31,5601.0,0.94,0.825,-0.08288
